folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,18.426404253782167,9.203835601185979,13.172704660893238,21.422855951376217,31.27085406759401,35.34528345639135,52.08303457322322,14.212593725401328
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,20.29069922738958,8.10641488194028,14.077625459850344,22.498393342088786,29.079413637459055,35.049000594819084,48.205375417291116,15.041789522559064
CapturedFrames_-1.0_1.5_3.0,-1.0,1.5,3.0,20.80592525564307,23.628900641808073,27.227180421864777,23.094312046786644,30.724373339072272,33.03322608783193,31.467125943132118,35.5990828352002
CapturedFrames_-1.0_1.5_4.0,-1.0,1.5,4.0,23.52714678145253,23.30089180769988,23.66534425607249,19.58973820489701,31.45631622999761,30.470472029501195,29.977337158988824,34.46163999472495
CapturedFrames_-1.0_1.5_5.0,-1.0,1.5,5.0,26.588195740713907,26.102059122464425,20.076534581555368,18.551346102090605,33.64033054244058,29.689723787788136,30.18099813036507,36.26109711015289
CapturedFrames_-1.0_1.5_6.0,-1.0,1.5,6.0,27.46764280766567,24.526349935709494,17.687506416558026,17.960270966260772,30.075189460661743,33.050872625827104,32.941672500368846,32.1517138621588
CapturedFrames_-2.0_0.5_-3.0,-2.0,0.5,-3.0,16.856134229557973,9.384189424073046,15.222419169000409,22.334677399925702,33.95200843979474,39.1260770769728,37.69945662366756,22.7942515339399
CapturedFrames_-2.0_0.5_-4.0,-2.0,0.5,-4.0,17.123348975447453,7.903726043297356,14.787392528751921,23.503446796192637,31.20417662657208,39.32993480516216,37.512599164021324,23.17139160945323
CapturedFrames_-2.0_0.5_-5.0,-2.0,0.5,-5.0,17.136045248076865,8.726026939997405,14.955977942311193,19.65635479679348,36.961238928753104,36.970117359065846,40.12726114206324,24.560447542846422
CapturedFrames_-2.0_0.5_-6.0,-2.0,0.5,-6.0,20.161519986826416,8.145253917942457,10.42493786580113,21.469375428225778,36.38999523988259,36.08270855303255,38.46320266794748,24.369032224046776
CapturedFrames_-2.0_0.5_3.0,-2.0,0.5,3.0,19.057467737307622,32.134295233901355,21.374539168893275,15.876712332588074,35.14980086762101,45.00727689445128,25.370760100632864,41.23405031414119
